63,25.645,702066960,44078.745,57.649,0.157360406,0,0.017387944,0.004997315,253544
64,26.078,760490640,47385.177,59.922,0.162436548,0,0.018133142,0.005099935,264118
65,26.279,881543952,53224.314,62.658,0.16751269,0.001,0.019347538,0.005241292,298092
66,26.88,918182968,55934.277,64.422,0.172588832,0.001,0.019881136,0.00538481,303482
67,18.633,542215496,36528.531,32.808,0.147208122,0.004,0.015437551,0.004976396,225244
68,9.571,143848672,5986.295,11.747,0.07106599,0,0.007139177,0.002686998,125236
69,33.504,2061927144,112005.406,76.321,0.269035533,0.01,0.033285493,0.008335285,495682
70,39.089,2787364008,148726.583,92.051,0.314720812,0.026,0.04049827,0.010061843,619588
71,18.175,402136660,31705.636,30.379,0.152284264,0.008,0.014195555,0.005278284,177402
72,6.352,41806800,2100.243,4.113,0.045685279,0,0.003863988,0.002043737,64932
73,23.744,459842880,34368.075,28.24,0.157360406,0.01,0.015455951,0.00588192,203162
74,13.02,167579328,12583.622,17.759,0.101522843,0.001,0.008629572,0.003668788,109084
75,13.232,112197184,9715.365,10.874,0.086294416,0,0.007139177,0.003738094,102886
76,12.341,101932048,8735.984,10.266,0.081218274,0,0.006752778,0.003534401,98384
77,24.841,277222464,26826.073,22.534,0.147208122,0.003,0.01258556,0.005889893,150184
78,15.258,374915968,22281.235,25.384,0.131979695,0.004,0.012659159,0.004665455,194608
79,14.638,163512808,13259.889,13.751,0.101522843,0.001,0.008712372,0.004146269,120412
80,12.287,112560948,8792.534,12.639,0.096446701,0.005,0.007203577,0.003947627,96998
81,24.72,1216821920,67825.582,55.452,0.21319797,0.013,0.024241922,0.006862708,358854
82,5.49,37957064,1677.733,3.32,0.040609137,0,0.003578789,0.001937,67000
83,31.855,2566305280,132823.509,87.092,0.299492386,0.028,0.038051078,0.009685959,584824
84,8.943,109359300,6023.111,8.555,0.07106599,0.001,0.006412379,0.002834744,105166
85,16.388,91097680,11329.87,13.213,0.096446701,0,0.007221977,0.004137015,73940
86,34.835,556403328,49242.559,34.654,0.203045685,0.009,0.019016339,0.007884478,228242
87,16.555,298595932,21784.751,23.081,0.121827411,0.001,0.011490763,0.004238721,152802
88,22.486,814167620,47112.188,36.399,0.182741117,0.014,0.019825937,0.006511166,294084
89,10.472,234784980,12010.687,15.927,0.086294416,0.001,0.009190771,0.003152021,164050
90,26.074,431587828,36461.742,27.828,0.16751269,0.014,0.01561235,0.006675502,194838
91,15.611,199874064,13404.917,18.701,0.121827411,0.005,0.009825569,0.004688249,126336
92,4.027,1574144,309.161,0.511,0.025380711,0,0.000956797,0.002058802,8482
93,18.708,568035432,31799.974,33.185,0.137055838,0,0.015097152,0.004501396,243426
94,18.07,538630976,29894.197,31.862,0.131979695,0,0.014591153,0.004357132,238606
95,23.84,1244771712,63439.613,56.059,0.203045685,0.004,0.023846324,0.006348121,364322
96,38.029,1170867684,83729.341,52.551,0.263959391,0.028,0.02812431,0.009576414,367442
97,14.468,124929792,10975.249,11.537,0.091370558,0.001,0.007654376,0.003966127,107040
98,33.997,1724240308,105466.998,89.708,0.233502538,0.003,0.028768308,0.007042873,430580
99,39.373,2737192784,172072.328,117.249,0.304568528,0.014,0.039210275,0.009252881,596256
100,35.758,1883141100,117308.454,94.922,0.248730964,0.004,0.030681902,0.007526997,456224
101,35.837,1858040496,115996.746,94.403,0.248730964,0.005,0.030488702,0.007525209,453218
102,16.676,83916832,10955.053,13.092,0.096446701,0,0.007047177,0.004128658,68888
103,14.447,238301280,17026.384,21.313,0.116751269,0.002,0.010377567,0.004096605,131776
104,13.06,119022272,9341.707,13.867,0.101522843,0.002,0.007525576,0.003948479,88576
105,33.955,1700637120,109351.626,89.926,0.243654822,0.012,0.029301906,0.007640236,435396
106,29.059,1008089424,67093.89,71.247,0.197969543,0.002,0.02196953,0.006187022,306636
107,29.274,866515560,60539.207,65.946,0.192893401,0.004,0.020515934,0.006312184,284806
108,38.49,2939017280,178154.971,121.798,0.304568528,0.009,0.040203871,0.009060762,615756
109,25.756,860118600,52486.459,62.715,0.16751269,0.002,0.019227938,0.005218291,284970
110,30.543,1469754000,91738.268,82.221,0.218274112,0.006,0.026311916,0.006692238,394076
111,23.279,1108686968,65468.14,53.536,0.208121827,0.009,0.023395525,0.0066634,331762
112,19.928,410796100,29350.862,29.606,0.14213198,0.001,0.013753956,0.00477291,184178
113,9.446,77040936,5145.581,8.265,0.065989848,0,0.005602782,0.00259349,73772
114,28.139,1197612804,74247.337,56.638,0.223350254,0.005,0.02486752,0.007039641,349858
115,5.773,4403680,670.039,0.747,0.035532995,0.028,0.001563995,0.003657819,17822
116,13.051,115809936,9205.402,13.015,0.101522843,0.01,0.007562376,0.004233392,89368
117,8.685,62136204,4266.963,7.312,0.065989848,0.002,0.005142784,0.002905686,68654
118,23.62,976415796,62102.4,49.126,0.208121827,0.009,0.022107529,0.006913306,319786
119,6.946,15069796,1264.81,3.057,0.045685279,0.01,0.002640392,0.002903664,28572
120,0.879,11480,7.009,0.016,0.005076142,0,9.20E-05,0.001031789,326
121,23.228,927341568,57945.012,47.06,0.197969543,0.007,0.021196732,0.006565245,310992
122,35.668,2205412960,142295.668,105.396,0.279187817,0.018,0.034702289,0.008635875,516704
123,29.508,1039755464,70027.274,72.736,0.203045685,0.003,0.022503128,0.006353308,312518
124,13.161,63726192,7536.634,9.644,0.081218274,0,0.005878781,0.003563359,60980
125,21.116,724858328,41529.65,38.729,0.157360406,0.002,0.017544344,0.005123284,273254
126,13.256,117462840,9977.246,11.123,0.086294416,0,0.007313977,0.003723822,105592
127,18.892,565416396,36006.23,33.761,0.147208122,0.001,0.01553875,0.004897399,233530
128,36.231,532805568,48707.845,34.918,0.203045685,0.006,0.01885074,0.007815598,219860
129,15.364,300581280,20591.416,23.652,0.116751269,0.001,0.011177964,0.004031652,166666
130,24.861,720984448,48318.402,41.242,0.177664975,0.002,0.018473541,0.005813065,259948
131,37.043,2564665488,156983.576,112.277,0.284263959,0.009,0.036901082,0.008477095,557806
132,44.616,4675024896,274359.696,159.643,0.38071066,0.018,0.054169427,0.011216291,883938
133,5.013,3515280,516.414,0.763,0.030456853,0.001,0.001389196,0.002390364,13578
134,9.145,44004384,3505.386,6.459,0.065989848,0.002,0.004471186,0.002903499,51518
135,34.772,1486803168,108461.458,89.413,0.258883249,0.019,0.029200707,0.008359883,403896
136,43.643,7130056000,343594.33,173.709,0.507614213,0.151,0.077905351,0.016575536,1489508
137,9.937,128284200,7721.459,10.207,0.081218274,0.002,0.007129977,0.003267378,114542
138,18.734,182644784,17750.014,17.052,0.116751269,0.005,0.009761169,0.005074286,124594
139,12.717,96191196,7467.102,13.633,0.091370558,0.001,0.006798778,0.003470731,72732
140,27.729,337333584,31726.133,25.619,0.157360406,0.003,0.014103555,0.006179263,167348
141,14.872,408935316,23410.54,25.624,0.116751269,0,0.01257636,0.003973538,208966
142,18.397,707846080,42421.681,37.222,0.157360406,0.003,0.017378744,0.005251047,272366
143,10.86,164750808,9600.306,13.068,0.086294416,0.001,0.007976374,0.003296262,124060
144,13.021,107635376,9511.636,10.838,0.086294416,0.001,0.007028778,0.0037318,99880
145,1.795,949128,79.594,0.165,0.010152284,0,0.000653198,0.001133006,8284
146,18.848,563028600,31660.554,33.091,0.137055838,0,0.015041952,0.004507714,242424
147,35.257,508807116,46595.85,33.844,0.197969543,0.005,0.018280342,0.007597338,212856
148,4.035,1345212,297.433,0.456,0.025380711,0,0.000910797,0.002256091,8152
149,40.493,1152326900,86279.024,53.334,0.274111675,0.045,0.028878708,0.010865352,373182
150,25.701,943923648,61543.206,46.582,0.197969543,0.009,0.021500331,0.006649856,309570
151,16.08,316204460,20964.194,23.995,0.116751269,0.001,0.011361964,0.004060523,173776
152,2.674,15732,37.552,0.04,0.015228426,0.005,0.000174799,0.002949392,360
153,25.529,431023476,43075.68,31.194,0.208121827,0.068,0.017746743,0.009258128,200392
154,32.834,1177342752,80447.752,78.063,0.218274112,0.002,0.024370722,0.006771036,335276
155,15.577,82822080,10720.171,11.647,0.101522843,0.013,0.006982778,0.005206489,70828
156,19.13,115661000,14560.793,15.281,0.111675127,0.001,0.008371973,0.004831024,83906
157,3.51,27216,65.368,0.06,0.020304569,0.006,0.000248399,0.003529795,506
158,35.017,2360065632,133484.563,83.124,0.299492386,0.013,0.037149481,0.009353973,555652
159,6.984,23236440,2047.962,4.007,0.050761421,0.001,0.00317399,0.002328078,36782
160,0.846,690580,30.495,0.05,0.005076142,0,0.000505998,0.000928642,9236
161,20.994,579664848,38218.395,33.698,0.157360406,0.003,0.016201148,0.005276997,237656
162,12.423,113889600,8991.81,13.508,0.096446701,0.004,0.007286377,0.003720938,93128
163,9.235,63539720,4613.954,5.707,0.060913706,0.002,0.005170383,0.003013823,83994
164,33.941,2090196576,111407.321,76.566,0.269035533,0.009,0.033368293,0.008296601,499474
165,0.837,47296,9.429,0.028,0.005076142,0,0.0001472,0.000960206,812
166,9.571,143848672,5986.295,11.747,0.07106599,0,0.007139177,0.002686998,125236
167,38.51,598698632,56185.984,37.329,0.228426396,0.039,0.020985133,0.009941571,249270
168,42.699,4034784576,253662.901,149.527,0.375634518,0.04,0.051446235,0.011461609,828946
169,20.294,145531008,16880.034,16.899,0.116751269,0,0.00927357,0.004817625,96904
170,28.393,1779074480,90593.455,71.349,0.243654822,0.006,0.029844704,0.007417762,439350
171,26.231,1435624800,75785.741,62.827,0.228426396,0.006,0.026569515,0.007112615,395424
172,35.575,479799504,46482.204,33.06,0.203045685,0.015,0.018197542,0.008295633,208598
173,21.35,155643600,18082.787,17.625,0.121827411,0,0.009659969,0.005009661,99810
174,27.471,1915646976,105244.045,72.818,0.263959391,0.018,0.031960698,0.008412364,474446
175,12.502,168505164,11291.293,15.167,0.091370558,0,0.008160374,0.003320859,119250
176,20.672,168972684,18552.672,17.992,0.121827411,0.002,0.009908368,0.004959555,107058
177,14.186,210500160,14811.332,19.328,0.101522843,0,0.00929197,0.003578817,131410
178,24.41,1166341904,64830.345,52.549,0.197969543,0.016,0.023248326,0.006328241,343440
179,33.622,1206306720,88415.544,80.49,0.233502538,0.011,0.025667918,0.007575563,348470
180,4.23,240196,151.656,0.212,0.025380711,0.002,0.000487598,0.002909216,1966
181,4.55,5540400,676.324,1.198,0.030456853,0,0.001655995,0.001943553,18954
182,16.182,471882320,26063.65,31.033,0.126903553,0.001,0.013652756,0.004210422,211328
183,21.34,913545360,57072.482,47.965,0.197969543,0.007,0.021086333,0.006389771,300168
184,18.542,187134948,17285.322,16.908,0.111675127,0.001,0.009687569,0.004491591,124352
185,10.231,121728080,7273.929,10.295,0.076142132,0.01,0.006798778,0.003576068,108204
186,9.339,103569204,5879.093,8.702,0.065989848,0,0.00626518,0.002600139,94016
187,12.527,199952200,9124.465,16.287,0.091370558,0,0.008739972,0.003314608,140436
188,6.985,44885984,2478.007,5.084,0.050761421,0.001,0.004066387,0.002230559,66698
189,23.685,253924104,27096.297,25.046,0.157360406,0.03,0.012944359,0.006108836,131660
190,18.848,563028600,31660.554,33.091,0.137055838,0,0.015041952,0.004507714,242424
191,21.637,243058488,22241.392,20.011,0.126903553,0.001,0.011325164,0.005060497,141740
192,36.341,2149110168,118751.365,78.044,0.279187817,0.017,0.03446309,0.008975776,514454
193,19.486,595401012,33673.167,34.453,0.14213198,0,0.01557555,0.004652362,247772
194,34.799,2518669580,128522.359,84.535,0.284263959,0.011,0.036772282,0.008720624,565132
195,30.985,1291151232,81096.693,59.602,0.233502538,0.008,0.026330316,0.007420726,362216
196,29.473,1287314316,79132.033,58.068,0.228426396,0.006,0.025861117,0.007269526,366414
197,23.5,999190300,54034.956,48.121,0.182741117,0.003,0.021040333,0.005769423,319068
198,11.294,44942560,5429.76,7.649,0.07106599,0,0.004903584,0.003231001,50716
